date,season,tm_home,tm_away,pts_home,pts_away,prob_home
2014-12-19,2014,CLE,BRK,95,91,0.8486422317851313
2014-12-19,2014,DEN,LAC,109,106,0.39819971012281646
2014-12-19,2014,DET,TOR,100,110,0.2680965147453084
2014-12-19,2014,LAL,OKC,103,104,0.33087087711996666
2014-12-19,2014,MEM,CHI,97,103,0.7059111053180397
2014-12-19,2014,MIA,WAS,103,105,0.3199224430441105
2014-12-19,2014,ORL,UTA,94,101,0.6214728148657949
2014-12-19,2014,PHI,CHO,91,109,0.360293204124736
2014-12-19,2014,SAS,POR,119,129,0.6426349876202905
2014-12-20,2014,CHO,UTA,104,86,0.6093979441997063
2014-12-20,2014,DAL,SAS,99,93,0.8556901344528279
2014-12-20,2014,DEN,IND,76,73,0.5860927152317882
2014-12-20,2014,HOU,ATL,97,104,0.6451127819548872
2014-12-20,2014,LAC,MIL,106,102,0.8316708229426435
2014-12-20,2014,NOP,POR,88,114,0.666649029049156
2014-12-20,2014,NYK,PHO,90,99,0.3149976492712741
2014-12-21,2014,BRK,DET,110,105,0.5440238883060285
2014-12-21,2014,CLE,MEM,105,91,0.6463391320971134
2014-12-21,2014,MIA,BOS,100,84,0.39819971012281646
2014-12-21,2014,MIN,IND,96,100,0.4034916946651176
2014-12-21,2014,OKC,NOP,99,101,0.7355290071263858
2014-12-21,2014,ORL,PHI,88,96,0.7901791056683554
2014-12-21,2014,SAC,LAL,108,101,0.7529750155095595
2014-12-21,2014,TOR,NYK,118,108,0.8832501731271196
2014-12-21,2014,WAS,PHO,92,104,0.674698795180723
2014-12-22,2014,CHO,DEN,110,82,0.5480494766888677
2014-12-22,2014,CHI,TOR,129,120,0.6214728148657949
2014-12-22,2014,DAL,ATL,102,105,0.6345608341212848
2014-12-22,2014,GSW,SAC,128,108,0.8625861821887489
2014-12-22,2014,HOU,POR,110,95,0.6511627906976745
2014-12-22,2014,MEM,UTA,91,97,0.770907130756199
2014-12-22,2014,SAS,LAC,125,118,0.5
2014-12-23,2014,ATL,LAC,107,104,0.5327102803738317
2014-12-23,2014,BRK,DEN,102,96,0.6033428208078484
2014-12-23,2014,CLE,MIN,125,104,0.9351037726203864
2014-12-23,2014,IND,NOP,96,84,0.478202846975089
2014-12-23,2014,LAL,GSW,115,105,0.1584699453551913
2014-12-23,2014,MIA,PHI,87,91,0.7560439560439559
2014-12-23,2014,MIL,CHO,101,108,0.6800775569558896
2014-12-23,2014,OKC,POR,111,115,0.6426349876202905
2014-12-23,2014,ORL,BOS,100,95,0.537852568752202
2014-12-23,2014,PHO,DAL,124,115,0.5284039285250725
2014-12-23,2014,WAS,CHI,91,99,0.5697382574399427
2014-12-25,2014,CHI,LAL,113,93,0.8734604911852974
2014-12-25,2014,LAC,GSW,100,86,0.5480494766888677
2014-12-25,2014,MIA,CLE,101,91,0.3134912537795173
2014-12-25,2014,NYK,WAS,91,102,0.36674816625916873
2014-12-25,2014,SAS,OKC,106,114,0.7013921016108003
2014-12-26,2014,ATL,MIL,77,107,0.8008082108500518
2014-12-26,2014,BOS,BRK,107,109,0.5399277029247453
2014-12-26,2014,DAL,LAL,102,98,0.8909694240341313
2014-12-26,2014,DEN,MIN,106,102,0.8317784835252084
2014-12-26,2014,DET,IND,119,109,0.4116032928263426
2014-12-26,2014,MEM,HOU,111,117,0.537852568752202
2014-12-26,2014,NOP,SAS,97,90,0.5642421122306391
2014-12-26,2014,OKC,CHO,98,75,0.7086409898223908
2014-12-26,2014,ORL,CLE,89,98,0.39060205580029367
2014-12-26,2014,POR,PHI,114,93,0.8909694240341313
2014-12-26,2014,SAC,PHO,106,115,0.3388718845649322
2014-12-27,2014,BRK,IND,85,110,0.582716381747207
2014-12-27,2014,CHO,ORL,94,102,0.685002350728726
2014-12-27,2014,CHI,NOP,107,100,0.8175209554187375
2014-12-27,2014,GSW,MIN,110,97,0.9779773978556939
2014-12-27,2014,LAC,TOR,98,110,0.6274614156466205
2014-12-27,2014,MIA,MEM,95,103,0.40832074076455643
2014-12-27,2014,MIL,ATL,85,90,0.37118740340541323
2014-12-27,2014,SAC,NYK,135,129,0.7013921016108003
2014-12-27,2014,UTA,PHI,88,71,0.8272502238373625
2014-12-27,2014,WAS,BOS,101,88,0.8226299694189603
2014-12-28,2014,CLE,DET,80,103,0.7383881911866736
2014-12-28,2014,DAL,OKC,112,107,0.5284039285250725
2014-12-28,2014,DEN,TOR,102,116,0.43762053107847504
2014-12-28,2014,LAL,PHO,107,116,0.34493713974492807
2014-12-28,2014,POR,NYK,101,79,0.8733924168721262
2014-12-28,2014,SAS,HOU,110,106,0.5240193918025562
2014-12-29,2014,BRK,SAC,107,99,0.5046466242274987
2014-12-29,2014,CHO,MIL,94,104,0.5740354444580784
2014-12-29,2014,HOU,WAS,103,104,0.6123582504049989
2014-12-29,2014,IND,CHI,90,92,0.3573650123797094
2014-12-29,2014,LAC,UTA,101,97,0.8824113011420647
2014-12-29,2014,MIA,ORL,101,102,0.674698795180723
2014-12-30,2014,ATL,CLE,109,101,0.7258155230596175
2014-12-30,2014,CHI,BRK,82,96,0.825993842859055
2014-12-30,2014,DAL,WAS,114,87,0.6611281154350678
2014-12-30,2014,DEN,LAL,103,111,0.6611281154350678
2014-12-30,2014,GSW,PHI,126,86,0.9477091311173198
2014-12-30,2014,MEM,SAS,95,87,0.5172913928296243
2014-12-30,2014,NOP,PHO,110,106,0.521797153024911
2014-12-30,2014,ORL,DET,86,109,0.478202846975089
2014-12-30,2014,POR,TOR,102,97,0.5949110703209063
2014-12-30,2014,UTA,MIN,100,94,0.7259909177552278
2014-12-31,2014,BOS,SAC,106,84,0.4672897196261682
2014-12-31,2014,CLE,MIL,80,96,0.497677011707861
2014-12-31,2014,HOU,CHO,102,83,0.8665301113443433
2014-12-31,2014,IND,MIA,106,95,0.6048737248538935
2014-12-31,2014,LAC,NYK,99,78,0.8936577518317913
2014-12-31,2014,OKC,PHO,137,134,0.7572022733706422
2014-12-31,2014,SAS,NOP,95,93,0.6511627906976745
2015-01-01,2014,CHI,DEN,106,101,0.8368185664208873
2015-01-01,2014,MIN,SAC,107,110,0.3752699784017279
2015-01-02,2014,BOS,DAL,101,119,0.3096984515077425
2015-01-02,2014,CHO,CLE,87,91,0.4715960714749275
2015-01-02,2014,GSW,TOR,126,105,0.6332518337408314
2015-01-02,2014,LAL,MEM,106,109,0.36674816625916873
2015-01-02,2014,MIL,IND,91,94,0.537852568752202
2015-01-02,2014,NOP,HOU,111,83,0.4433028919330289
2015-01-02,2014,NYK,DET,81,97,0.36674816625916873
2015-01-02,2014,OKC,WAS,109,102,0.7319034852546917
2015-01-02,2014,ORL,BRK,98,100,0.4357578877693609
2015-01-02,2014,PHO,PHI,112,96,0.9203187250996016
2015-01-02,2014,UTA,ATL,92,98,0.36851357510254573
2015-01-03,2014,CHI,BOS,109,104,0.8244167249213562
2015-01-03,2014,DEN,MEM,114,85,0.534834771627026
2015-01-03,2014,HOU,MIA,115,79,0.7228445057154345
2015-01-03,2014,LAC,PHI,127,91,0.9784943972183808
2015-01-03,2014,MIN,UTA,89,101,0.5305667495498585
2015-01-03,2014,ORL,CHO,90,98,0.6214728148657949
2015-01-03,2014,POR,ATL,107,115,0.7033526126514311
2015-01-03,2014,SAS,WAS,101,92,0.685002350728726
2015-01-04,2014,CLE,DAL,90,109,0.25354213273676357
2015-01-04,2014,DET,SAC,114,95,0.5916792592354435
2015-01-04,2014,LAL,IND,88,87,0.5195545777019441
2015-01-04,2014,MIA,BRK,88,84,0.4479937670432412
2015-01-04,2014,NYK,MIL,82,95,0.2617633914320373
2015-01-04,2014,PHO,TOR,125,109,0.5195545777019441
2015-01-05,2014,BOS,CHO,95,104,0.6767540554475866
2015-01-05,2014,BRK,DAL,88,96,0.2610949470822163
2015-01-05,2014,CHI,HOU,114,105,0.5697382574399427
2015-01-05,2014,GSW,OKC,117,91,0.5810079557598683
2015-01-05,2014,LAC,ATL,98,107,0.6691291228800332
2015-01-05,2014,MEM,NYK,105,83,0.9370758790869833
2015-01-05,2014,MIN,DEN,101,110,0.3461037625933795
2015-01-05,2014,NOP,WAS,85,92,0.5883967071736573
2015-01-05,2014,PHI,CLE,95,92,0.3484602917341977
2015-01-05,2014,POR,LAL,98,94,0.9015052964133061
2015-01-05,2014,UTA,IND,101,105,0.534834771627026
2015-01-06,2014,MIL,PHO,96,102,0.35488721804511275
2015-01-06,2014,SAS,DET,104,105,0.768632470217584
2015-01-07,2014,ATL,MEM,96,86,0.6143408084559349
2015-01-07,2014,BRK,BOS,81,89,0.6397067958752639
2015-01-07,2014,CHO,NOP,98,94,0.3573650123797094
2015-01-07,2014,CHI,UTA,77,97,0.8486422317851313
2015-01-07,2014,CLE,HOU,93,105,0.303030303030303
2015-01-07,2014,DAL,DET,95,108,0.8049113233287859
2015-01-07,2014,DEN,ORL,93,90,0.7228445057154345
2015-01-07,2014,GSW,IND,117,102,0.863357475085146
2015-01-07,2014,LAC,LAL,114,89,0.8470553102880525
2015-01-07,2014,MIN,PHO,111,113,0.22909286924380104
2015-01-07,2014,PHI,MIL,77,97,0.28706282884555867
2015-01-07,2014,SAC,OKC,104,83,0.2576571121395426
2015-01-07,2014,WAS,NYK,101,91,0.9315424702024008
2015-01-08,2014,NYK,HOU,96,120,0.10634224816820867
2015-01-08,2014,POR,MIA,99,83,0.7901049475262368
2015-01-08,2014,TOR,CHO,95,103,0.8890649762282092
2015-01-09,2014,BRK,PHI,88,90,0.8299154932450695
2015-01-09,2014,DET,ATL,103,106,0.43026174256005734
2015-01-09,2014,GSW,CLE,112,94,0.9073630509845397
2015-01-09,2014,IND,BOS,107,103,0.6712553934662009
2015-01-09,2014,LAL,ORL,101,84,0.537852568752202
2015-01-09,2014,MIL,MIN,98,84,0.8122436099715998
2015-01-09,2014,NOP,MEM,106,95,0.5172913928296243
2015-01-09,2014,OKC,UTA,99,94,0.881697385340763
2015-01-09,2014,SAC,DEN,108,118,0.6691291228800332
2015-01-09,2014,SAS,PHO,100,95,0.6633577902460077
2015-01-09,2014,WAS,CHI,102,86,0.5172913928296243
2015-01-10,2014,CHI,MIL,95,87,0.7059111053180397
2015-01-10,2014,DET,BRK,98,93,0.674698795180723
2015-01-10,2014,HOU,UTA,97,82,0.8578994961891229
2015-01-10,2014,LAC,DAL,120,100,0.6063931297709924
2015-01-10,2014,MIN,SAS,93,108,0.1584699453551913
2015-01-10,2014,NYK,CHO,82,110,0.24908534480774983
2015-01-10,2014,PHI,IND,93,92,0.2805670407560544
2015-01-10,2014,POR,ORL,103,92,0.9246861924686193
2015-01-10,2014,TOR,BOS,109,96,0.8733924168721262
2015-01-11,2014,ATL,WAS,120,89,0.6143408084559349
2015-01-11,2014,LAC,MIA,90,104,0.8272502238373625
2015-01-11,2014,LAL,POR,94,106,0.3149976492712741
2015-01-11,2014,MEM,PHO,122,110,0.5949110703209063
2015-01-11,2014,SAC,CLE,103,84,0.5860927152317882
2015-01-12,2014,BOS,NOP,108,100,0.3388718845649322
2015-01-12,2014,BRK,HOU,99,113,0.270935960591133
2015-01-12,2014,CHI,ORL,114,121,0.8613750553198136
2015-01-12,2014,TOR,DET,111,114,0.685002350728726
2015-01-13,2014,IND,MIN,101,110,0.8541829894663532
2015-01-13,2014,LAL,MIA,75,78,0.44604066500608236
2015-01-13,2014,PHI,ATL,87,105,0.17274977616263762
2015-01-13,2014,PHO,CLE,107,100,0.6247300215982722
2015-01-13,2014,SAC,DAL,104,108,0.3437781785392245
2015-01-13,2014,UTA,GSW,105,116,0.2270577105014191
2015-01-13,2014,WAS,SAS,101,93,0.5046466242274987
2015-01-14,2014,BOS,ATL,91,105,0.3366422097539922
2015-01-14,2014,BRK,MEM,92,103,0.2805670407560544
2015-01-14,2014,CHO,SAS,93,98,0.3573650123797094
2015-01-14,2014,CHI,WAS,99,105,0.6840292887820937
2015-01-14,2014,DEN,DAL,114,107,0.6487671491207393
2015-01-14,2014,DET,NOP,94,105,0.6288125965945868
2015-01-14,2014,GSW,MIA,104,89,0.9133964817320704
2015-01-14,2014,ORL,HOU,120,113,0.19919178914994815
2015-01-14,2014,POR,LAC,94,100,0.5965083053348824
2015-01-14,2014,TOR,PHI,100,84,0.9611576542269611
2015-01-15,2014,HOU,OKC,112,101,0.43026174256005734
2015-01-15,2014,LAL,CLE,102,109,0.303030303030303
2015-01-15,2014,MIL,NYK,95,79,0.7566244633432689
2015-01-16,2014,BOS,CHI,103,119,0.3488372093023256
2015-01-16,2014,DAL,DEN,97,89,0.7810858143607706
2015-01-16,2014,IND,DET,96,98,0.5284039285250725
2015-01-16,2014,LAC,CLE,121,126,0.775129092557976
2015-01-16,2014,OKC,GSW,127,115,0.4930284439486894
2015-01-16,2014,ORL,MEM,96,106,0.3253012048192771
2015-01-16,2014,PHI,NOP,96,81,0.2805670407560544
2015-01-16,2014,PHO,MIN,110,99,0.9169643526267143
2015-01-16,2014,SAC,MIA,83,95,0.5980932797457705
2015-01-16,2014,SAS,POR,110,96,0.6371516403769591
2015-01-16,2014,TOR,ATL,89,110,0.46214743124779806
2015-01-16,2014,UTA,LAL,94,85,0.7642594884277488
2015-01-16,2014,WAS,BRK,80,102,0.8133748055987559
2015-01-17,2014,BRK,WAS,90,99,0.3199224430441105
2015-01-17,2014,CHO,IND,80,71,0.4433028919330289
2015-01-17,2014,CHI,ATL,99,107,0.4034916946651176
2015-01-17,2014,DEN,MIN,105,113,0.8677248677248677
2015-01-17,2014,DET,PHI,107,89,0.9025270758122744
2015-01-17,2014,HOU,GSW,106,131,0.5399277029247453
2015-01-17,2014,MEM,POR,102,98,0.562379468921525
2015-01-17,2014,SAC,LAC,108,117,0.18313322120282377
2015-01-18,2014,ORL,OKC,99,127,0.1970872939740124
2015-01-18,2014,SAS,UTA,89,69,0.8785818358426419
2015-01-18,2014,TOR,NOP,93,95,0.8580007185505809
2015-01-19,2014,ATL,DET,93,82,0.741037721131946
2015-01-19,2014,CHO,MIN,105,80,0.6951646811492642
2015-01-19,2014,CLE,CHI,108,94,0.6451127819548872
2015-01-19,2014,GSW,DEN,122,79,0.9204986270322102
2015-01-19,2014,HOU,IND,110,98,0.814777963169899
2015-01-19,2014,LAC,BOS,102,93,0.8990972879979897
2015-01-19,2014,MEM,DAL,95,103,0.5757997218358832
2015-01-19,2014,MIL,TOR,89,92,0.5162468054034319
2015-01-19,2014,NYK,NOP,99,92,0.37665039500700276
2015-01-19,2014,PHO,LAL,115,100,0.8367537313432836
2015-01-19,2014,POR,SAC,98,94,0.8093344632031809
2015-01-19,2014,WAS,PHI,111,76,0.9203614607159356
2015-01-20,2014,DEN,SAS,99,109,0.21697099892588614
2015-01-20,2014,MIA,OKC,86,94,0.2616118088133263
2015-01-21,2014,ATL,IND,110,91,0.8461337534385229
2015-01-21,2014,CHO,MIA,78,76,0.674698795180723
2015-01-21,2014,CLE,UTA,106,92,0.8332217420415119
2015-01-21,2014,DET,ORL,128,118,0.7625073404459873
2015-01-21,2014,GSW,HOU,126,113,0.761954479014408
2015-01-21,2014,MEM,TOR,92,86,0.6969696969696969
2015-01-21,2014,MIN,DAL,75,98,0.1952054794520548
2015-01-21,2014,NOP,LAL,96,80,0.7465944917018619
2015-01-21,2014,PHI,NYK,91,98,0.4207141879874127
2015-01-21,2014,PHO,POR,118,113,0.7437774524158125
2015-01-21,2014,SAC,BRK,100,103,0.664461906242295
2015-01-21,2014,WAS,OKC,103,105,0.5116279069767442
2015-01-22,2014,CHI,SAS,104,81,0.32874460653379906
2015-01-22,2014,LAC,BRK,123,84,0.9038290293855744
2015-01-22,2014,MIL,UTA,99,101,0.7750359478640011
2015-01-22,2014,POR,BOS,89,90,0.7234124879978217
2015-01-23,2014,ATL,OKC,103,93,0.6157881305469702
2015-01-23,2014,CLE,CHO,129,90,0.8439096318921481
2015-01-23,2014,DAL,CHI,98,102,0.6767540554475866
2015-01-23,2014,DEN,BOS,99,100,0.7050630837293135
2015-01-23,2014,GSW,SAC,126,101,0.9371221281741233
2015-01-23,2014,MIA,IND,89,87,0.5883967071736573
2015-01-23,2014,MIN,NOP,84,92,0.303030303030303
2015-01-23,2014,NYK,ORL,113,106,0.4066985645933015
2015-01-23,2014,PHI,TOR,86,91,0.11340206185567009
2015-01-23,2014,PHO,HOU,111,113,0.555895865237366
2015-01-23,2014,SAS,LAL,99,85,0.9252669039145908
2015-01-24,2014,CHO,NYK,76,71,0.7901791056683554
2015-01-24,2014,MEM,PHI,101,83,0.9607686148919135
2015-01-24,2014,MIL,DET,101,86,0.4224502112251056
2015-01-24,2014,POR,WAS,103,96,0.39975399753997537
2015-01-24,2014,UTA,BRK,108,73,0.6332518337408314
2015-01-25,2014,ATL,MIN,112,100,0.9512485136741974
2015-01-25,2014,CHI,MIA,84,96,0.75416247625433
2015-01-25,2014,CLE,OKC,108,98,0.6002460024600246
2015-01-25,2014,DEN,WAS,115,117,0.41899204424013164
2015-01-25,2014,GSW,BOS,114,111,0.9622501850481125
2015-01-25,2014,LAL,HOU,87,99,0.21680564464400257
2015-01-25,2014,NOP,DAL,109,106,0.4116032928263426
2015-01-25,2014,ORL,IND,99,106,0.48044542229805576
2015-01-25,2014,PHO,LAC,100,120,0.4519505233111322
2015-01-25,2014,SAS,MIL,101,95,0.8785818358426419
2015-01-25,2014,TOR,DET,114,110,0.7729422894985808
2015-01-26,2014,LAC,DEN,102,98,0.9133964817320704
2015-01-26,2014,MEM,ORL,103,94,0.8734604911852974
2015-01-26,2014,NOP,PHI,99,74,0.9351620947630922
2015-01-26,2014,OKC,MIN,92,84,0.9049235993208827
2015-01-26,2014,UTA,BOS,90,99,0.7559228650137741
2015-01-27,2014,DAL,MEM,90,109,0.6996383748138693
2015-01-27,2014,DET,CLE,95,103,0.21490211880057755
2015-01-27,2014,GSW,CHI,111,113,0.8532103307389399
2015-01-27,2014,IND,TOR,91,104,0.4122390658104357
2015-01-27,2014,LAL,WAS,92,98,0.21680564464400257
2015-01-27,2014,MIA,MIL,102,109,0.537852568752202
2015-01-28,2014,ATL,BRK,113,102,0.9203187250996016
2015-01-28,2014,CLE,POR,99,94,0.5660893345487694
2015-01-28,2014,HOU,DAL,99,94,0.6143408084559349
2015-01-28,2014,MIN,BOS,110,98,0.3856591915440651
2015-01-28,2014,NOP,DEN,85,93,0.6800775569558896
2015-01-28,2014,NYK,OKC,100,92,0.24407713498622588
2015-01-28,2014,PHI,DET,89,69,0.25340550829813807
2015-01-28,2014,PHO,WAS,106,98,0.6736615577356355
2015-01-28,2014,SAS,CHO,95,86,0.9093967796202836
2015-01-28,2014,TOR,SAC,119,102,0.6680558755157177
2015-01-28,2014,UTA,LAC,89,94,0.2805670407560544
2015-01-29,2014,IND,NYK,103,82,0.751776279832392
2015-01-29,2014,LAL,CHI,123,118,0.18004440711894434
2015-01-29,2014,MEM,DEN,99,69,0.8226299694189603
2015-01-29,2014,ORL,MIL,100,115,0.3856591915440651
2015-01-30,2014,ATL,POR,105,99,0.6633577902460077
2015-01-30,2014,BOS,HOU,87,93,0.2771554942845655
2015-01-30,2014,BRK,TOR,122,127,0.25686611083864636
2015-01-30,2014,CLE,SAC,101,90,0.8337987612209994
2015-01-30,2014,MIA,DAL,72,93,0.24715097700986913
2015-01-30,2014,NOP,LAC,108,103,0.2098950524737631
2015-01-30,2014,PHI,MIN,103,94,0.3856591915440651
2015-01-30,2014,PHO,CHI,99,93,0.6969696969696969
2015-01-30,2014,UTA,GSW,110,100,0.17869664547942724
2015-01-31,2014,ATL,PHI,91,85,0.9487193313561606
2015-01-31,2014,DEN,CHO,86,104,0.6426349876202905
2015-01-31,2014,DET,HOU,114,101,0.38277511961722493
2015-01-31,2014,GSW,PHO,106,87,0.8367537313432836
2015-01-31,2014,IND,SAC,94,99,0.6691291228800332
2015-01-31,2014,MEM,OKC,85,74,0.6186511705872493
2015-01-31,2014,MIL,POR,95,88,0.46516522837297414
2015-01-31,2014,MIN,CLE,90,106,0.14210050381087713
2015-01-31,2014,ORL,DAL,93,108,0.27418447694038245
2015-01-31,2014,SAS,LAC,85,105,0.6426349876202905
2015-01-31,2014,WAS,TOR,116,120,0.6733551096593561
2015-02-01,2014,BOS,MIA,75,83,0.6002460024600246
2015-02-01,2014,NYK,LAL,92,80,0.5860927152317882
2015-02-02,2014,BRK,LAC,102,100,0.2270577105014191
2015-02-02,2014,CLE,PHI,97,84,0.9573361082206036
2015-02-02,2014,DAL,MIN,100,94,0.8367537313432836
2015-02-02,2014,NOP,ATL,115,100,0.4259645555419216
2015-02-02,2014,OKC,ORL,104,97,0.8486925815965201
2015-02-02,2014,PHO,MEM,101,102,0.43391066545123064
2015-02-02,2014,TOR,MIL,75,82,0.6862401891869245
2015-02-02,2014,WAS,CHO,88,92,0.759151958559184
2015-02-03,2014,DET,MIA,108,91,0.6172248803827751
2015-02-03,2014,NYK,BOS,97,108,0.5
2015-02-03,2014,PHI,DEN,105,98,0.25896227886805406
2015-02-03,2014,POR,UTA,103,102,0.7791066089517604
2015-02-03,2014,SAC,GSW,96,121,0.16832917705735664
2015-02-04,2014,ATL,WAS,105,96,0.6757296083811425
2015-02-04,2014,BOS,DEN,104,100,0.6018002898771837
2015-02-04,2014,GSW,DAL,128,114,0.7665190292001522
2015-02-04,2014,HOU,CHI,101,90,0.5697382574399427
2015-02-04,2014,IND,DET,114,109,0.6200671122327297
2015-02-04,2014,MIL,LAL,113,105,0.7987191216834401
2015-02-04,2014,MIN,MIA,102,101,0.5440238883060285
2015-02-04,2014,NOP,OKC,91,102,0.6128827999078977
2015-02-04,2014,SAS,ORL,110,103,0.9170731707317074
2015-02-04,2014,TOR,BRK,93,109,0.7509146551922501
2015-02-04,2014,UTA,MEM,90,100,0.29135901017760923
2015-02-05,2014,CHO,WAS,94,87,0.46516522837297414
2015-02-05,2014,CLE,LAC,105,94,0.6314864248974542
2015-02-05,2014,POR,PHO,108,87,0.6422270143109194
2015-02-05,2014,SAC,DAL,78,101,0.42667230861454913
2015-02-06,2014,ATL,GSW,124,116,0.4559761116939714
2015-02-06,2014,BOS,PHI,107,96,0.775129092557976
2015-02-06,2014,BRK,NYK,92,88,0.6969696969696969
2015-02-06,2014,DET,DEN,98,88,0.7086409898223908
2015-02-06,2014,HOU,MIL,117,111,0.6633577902460077
2015-02-06,2014,IND,CLE,103,99,0.3134912537795173
2015-02-06,2014,MIN,MEM,90,89,0.225460237012745
2015-02-06,2014,OKC,NOP,113,116,0.7050630837293135
2015-02-06,2014,ORL,LAL,103,97,0.6426349876202905
2015-02-06,2014,PHO,UTA,100,93,0.6691291228800332
2015-02-06,2014,SAS,MIA,98,85,0.892009818281728
2015-02-06,2014,TOR,LAC,123,107,0.48837209302325585
2015-02-07,2014,DAL,POR,111,101,0.5697382574399427
2015-02-07,2014,MIL,BOS,96,93,0.6800775569558896
2015-02-07,2014,NOP,CHI,72,107,0.453954604539546
2015-02-07,2014,NYK,GSW,92,106,0.05573858071409491
2015-02-07,2014,PHI,CHO,89,81,0.23348097079984767
2015-02-07,2014,UTA,SAC,102,90,0.6800775569558896
2015-02-07,2014,WAS,BRK,114,77,0.7121294639383801
2015-02-08,2014,CHO,IND,102,103,0.4519505233111322
2015-02-08,2014,CLE,LAL,120,105,0.9315424702024008
2015-02-08,2014,DET,MIN,101,112,0.7439188326105073
2015-02-08,2014,HOU,POR,98,109,0.6288125965945868
2015-02-08,2014,MEM,ATL,94,88,0.5775497887748944
2015-02-08,2014,OKC,LAC,131,108,0.7319034852546917
2015-02-08,2014,ORL,CHI,97,98,0.2986078983891996
2015-02-08,2014,SAC,PHO,85,83,0.250919064013538
2015-02-08,2014,TOR,SAS,87,82,0.4715960714749275
2015-02-09,2014,DAL,LAC,98,115,0.7868112762346318
2015-02-09,2014,DEN,OKC,114,124,0.303030303030303
2015-02-09,2014,IND,SAS,93,95,0.3488372093023256
2015-02-09,2014,MIA,NYK,109,95,0.6332518337408314
2015-02-09,2014,MIL,BRK,103,97,0.6511627906976745
2015-02-09,2014,MIN,ATL,105,117,0.2986078983891996
2015-02-09,2014,NOP,UTA,96,100,0.562379468921525
2015-02-09,2014,PHI,GSW,84,89,0.0512806686438393
2015-02-09,2014,WAS,ORL,96,80,0.846851979811939
2015-02-10,2014,CHO,DET,78,106,0.5284039285250725
2015-02-10,2014,CHI,SAC,104,86,0.8541829894663532
2015-02-10,2014,LAL,DEN,96,106,0.5116279069767442
2015-02-10,2014,MEM,BRK,95,86,0.8865979381443299
2015-02-10,2014,PHO,HOU,118,127,0.5605012156349355
2015-02-11,2014,BOS,ATL,89,88,0.2771554942845655
2015-02-11,2014,CLE,MIA,113,93,0.8947868673854058
2015-02-11,2014,DAL,UTA,87,82,0.6515397082658022
2015-02-11,2014,DET,SAS,87,104,0.2940888946819604
2015-02-11,2014,LAC,HOU,110,95,0.5916792592354435
2015-02-11,2014,MIL,SAC,111,103,0.8175209554187375
2015-02-11,2014,MIN,GSW,91,94,0.1877563900284001
2015-02-11,2014,NOP,IND,93,106,0.4930284439486894
2015-02-11,2014,OKC,MEM,105,89,0.6426349876202905
2015-02-11,2014,ORL,NYK,89,83,0.6940056953853229
2015-02-11,2014,POR,LAL,102,86,0.9203187250996016
2015-02-11,2014,TOR,WAS,95,93,0.6511627906976745
2015-02-12,2014,CHI,CLE,113,98,0.46214743124779806
2015-02-19,2014,LAC,SAS,119,115,0.41899204424013164
2015-02-19,2014,OKC,DAL,104,89,0.6511627906976745
2015-02-20,2014,ATL,TOR,80,105,0.666649029049156
2015-02-20,2014,DAL,HOU,111,100,0.5642421122306391
2015-02-20,2014,DET,CHI,100,91,0.30417453324942306
2015-02-20,2014,GSW,SAS,110,99,0.751776279832392
2015-02-20,2014,LAL,BRK,105,114,0.4116032928263426
2015-02-20,2014,MIL,DEN,89,81,0.7664138242829156
2015-02-20,2014,MIN,PHO,111,109,0.5460453954604539
2015-02-20,2014,NYK,MIA,87,111,0.2636340139570949
2015-02-20,2014,ORL,NOP,95,84,0.3199224430441105
2015-02-20,2014,PHI,IND,95,106,0.21680564464400257
2015-02-20,2014,SAC,BOS,109,101,0.6108836002739845
2015-02-20,2014,UTA,POR,92,76,0.3573650123797094
2015-02-20,2014,WAS,CLE,89,127,0.40832074076455643
2015-02-21,2014,CHO,OKC,103,110,0.37118740340541323
2015-02-21,2014,CHI,PHO,112,107,0.7641509433962264
2015-02-21,2014,HOU,TOR,98,76,0.5520062329567589
2015-02-21,2014,LAC,SAC,126,99,0.8244167249213562
2015-02-21,2014,MIA,NOP,91,105,0.5520062329567589
2015-02-22,2014,DAL,CHO,92,81,0.8188617506135327
2015-02-22,2014,DET,WAS,106,89,0.4479937670432412
2015-02-22,2014,IND,GSW,104,98,0.36851357510254573
2015-02-22,2014,LAL,BOS,118,111,0.4155887507302011
2015-02-22,2014,MIL,ATL,86,97,0.3461037625933795
2015-02-22,2014,NYK,CLE,83,101,0.04875148632580262
2015-02-22,2014,OKC,DEN,119,94,0.7771807694751268
2015-02-22,2014,ORL,PHI,103,98,0.7869675218183168
2015-02-22,2014,POR,MEM,92,98,0.5327102803738317
2015-02-23,2014,CHI,MIL,87,71,0.73621103117506
2015-02-23,2014,DEN,BRK,82,110,0.4357578877693609
